alpha	alpha_lwr	alpha_upr	xz_a	xz_a_lwr	xz_a_upr	species	mut_type
1.71948176889265	1.33948698842219	2.31733221582607	1.08818858763492	1.04837057441828	1.13236863540945	Calidris_pugnax	gc-BGC-affected
3.31975755796483	2.60011652867809	4.3453514819701	1.17900368456926	1.14815414222769	1.20861437539103	Pterocles_burchelli	gc-BGC-unaffected
2.49399806827001	1.84403511805487	3.45863511077432	1.1425299460273	1.09892460102393	1.18381074399749	Columba_livia	gc-BGC-unaffected
2.22179629651239	1.68244074686531	3.1435194892336	1.12640942961281	1.08480345715779	1.17243951627783	Calidris_pugnax	gc-BGC-unaffected
1.84445659766263	1.52729793955144	2.35912247584821	1.09895933472338	1.06954699606239	1.13486880235539	Lophotis_ruficrista	mod
2.21590993466283	1.65841704391311	3.11578360563623	1.12603067865356	1.082557531172	1.17135526778253	Cuculus_canorus	mod
1.8560704522363	1.43630905759958	2.46303327937866	1.09991238738129	1.05969536257296	1.14082387330693	Egretta_garzetta	mod
1.82107231145352	1.52104058010887	2.23494073481077	1.09701657393656	1.06889226406745	1.12725021734522	Lophotis_ruficrista	exptotsub
2.09971560301235	1.55254006302861	2.97339220097254	1.11825983884281	1.07215558481421	1.16555058424969	Cuculus_canorus	exptotsub
1.83542480648693	1.44028346409458	2.38880148142424	1.09821277392317	1.06014102740833	1.13660694781887	Egretta_garzetta	exptotsub
3.60889889695986	2.21186832224031	8.08555384991991	1.18868562428803	1.12576982207405	1.25995677559354	Lophotis_ruficrista	C>A
4.56621804272217	2.72065037779343	10.2956563580541	1.21356320188145	1.15415319035466	1.27431359640664	Cuculus_canorus	C>A
11.4645938974447	3.56267547385645	Inf	1.27984850485422	1.18722023138546	1.35757045743352	Egretta_garzetta	C>A
2.35789087724421	1.87609755779961	3.05359156187284	1.13479601004372	1.1015377654609	1.16887012669525	Lophotis_ruficrista	C>G
2.47353833378964	1.8817979142696	3.48241939219496	1.1414060814641	1.10199626997938	1.18460412967437	Cuculus_canorus	C>G
2.50883961882792	1.83961047774062	3.73483110145709	1.14333699862216	1.09855934869967	1.19253281640222	Egretta_garzetta	C>G
1.94210829697496	1.41771005391173	2.71607680190075	1.10673845667562	1.05759031543587	1.15393266370087	Lophotis_ruficrista	C>T
2.33306024311905	1.6681547092806	3.40531133476986	1.13331694657796	1.08347275952635	1.18200085850803	Cuculus_canorus	C>T
2.52014815015034	1.7071430969913	3.97806513153235	1.14394736483704	1.08707126192396	1.19941249279555	Egretta_garzetta	C>T
2.39172608503652	1.64522997616538	4.42689593244056	1.13677658023707	1.08130735726562	1.21048840043504	Lophotis_ruficrista	T>A
2.58631650257762	1.87457212741143	3.82454639703153	1.14744157888625	1.10141476002308	1.19515108534483	Cuculus_canorus	T>A
2.57617909401282	1.76654598645693	3.99548703137917	1.14691463081847	1.09235896676571	1.19987954544859	Egretta_garzetta	T>A
1.62805255606029	1.22728083355904	2.23193007483921	1.07966007054818	1.03401469482946	1.1270582434554	Lophotis_ruficrista	T>C
1.64154557674931	1.21785102388835	2.22465316699411	1.08095583413945	1.03274205849745	1.12659275313999	Cuculus_canorus	T>C
1.44596614675011	1.02979436601148	1.9586943869419	1.06077573168686	1.00489283816305	1.10800872069035	Egretta_garzetta	T>C
0.83010711022593	0.589353790134609	1.1187105045828	0.96905592960019	0.913875645054751	1.0186765337259	Lophotis_ruficrista	T>G
0.954337181958137	0.655975574786468	1.39038614211873	0.992211712754686	0.930750905900712	1.05443836531124	Cuculus_canorus	T>G
0.556086086416392	0.392986895187858	0.781773936761429	0.904908021593688	0.854745437804883	0.9591743825753	Egretta_garzetta	T>G
2.18810121483601	1.59052038469061	3.2544215415556	1.12422244828229	1.07598478259175	1.17663361278263	Lophotis_ruficrista	S>W
2.67858619072752	1.86453411448586	4.14096900519444	1.15210428714512	1.10060206185175	1.20365609427722	Cuculus_canorus	S>W
3.15681465399732	1.80918980263806	5.91761633983099	1.17295411940192	1.09601698466917	1.23696102328947	Egretta_garzetta	S>W
1.37997998838469	1.02767955098854	1.87753456354437	1.05321893324582	1.0045502835947	1.10165352134682	Lophotis_ruficrista	W>S
1.44121145966575	1.08809436536099	1.93531245473503	1.06024487799815	1.01406296043933	1.1062138436888	Cuculus_canorus	W>S
1.14579282755289	0.847439175508625	1.54746322827715	1.0226478570346	0.972473460107399	1.07163508416271	Egretta_garzetta	W>S
2.35789087724421	1.84101207973309	3.12432626713995	1.13479601004372	1.09867517350977	1.17169077077027	Lophotis_ruficrista	S>S
2.47353833378964	1.88348800793416	3.48813970793079	1.1414060814641	1.10213186315823	1.18479369106493	Cuculus_canorus	S>S
2.50883961882792	1.82686336592141	3.76667944572051	1.14333699862216	1.097500687616	1.19347356842609	Egretta_garzetta	S>S
2.39172608503652	1.55246684916353	4.49973191390138	1.13677658023707	1.07214809330362	1.21211530359964	Lophotis_ruficrista	W>W
2.58631650257762	1.87482772149866	3.9493884853843	1.14744157888625	1.1014353793512	1.19863655844178	Cuculus_canorus	W>W
2.57617909401282	1.68682540356351	4.08862955526114	1.14691463081847	1.0852090354975	1.20232229009923	Egretta_garzetta	W>W
1.72543617736039	1.44308096846677	2.11299575702667	1.08872416867759	1.0604538523536	1.11917735025438	Lophotis_ruficrista	gc-BGC-affected
2.00959201975064	1.54331255191438	2.68105754799864	1.11181936655922	1.07120799362042	1.15222595916877	Cuculus_canorus	gc-BGC-affected
1.72176651844038	1.33480761213956	2.27244675003968	1.08839437102709	1.04779945756541	1.12961216761579	Egretta_garzetta	gc-BGC-affected
2.38587456198069	1.79494455019069	3.38402064097263	1.13643688768454	1.09480743248096	1.1812659227842	Lophotis_ruficrista	gc-BGC-unaffected
2.55593278726441	1.8837990453287	3.63047539110225	1.14585322430137	1.10215679981358	1.18935963509325	Cuculus_canorus	gc-BGC-unaffected
2.56145442266809	1.81366575674388	3.92135343878641	1.14614389117076	1.09639450537597	1.19786924302588	Egretta_garzetta	gc-BGC-unaffected
1.4574062335286	1.14237216014947	1.93085964346428	1.06204458279191	1.02215179397831	1.10586878444123	Bucorvus_abyssinicus	mod
2.06902530781093	1.50717298546254	3.09760279271568	1.11610910094596	1.06742959612324	1.17063658101468	Halcyon_senegalensis	mod
2.27281196282916	1.6741559365285	3.24253656203005	1.12963490084216	1.08403348602072	1.17619463649022	Trogon_melanurus	mod
1.42853506452301	1.14641721224558	1.88234900875149	1.05881941899642	1.02273823427093	1.10204050077124	Bucorvus_abyssinicus	exptotsub
1.97107894475934	1.42062680847499	2.78549832051495	1.10894795715792	1.05792257429664	1.1572226577444	Halcyon_senegalensis	exptotsub
2.16134987524	1.64485523970081	2.85774203944661	1.12245295217462	1.08127164895091	1.16052067249448	Trogon_melanurus	exptotsub
30.6647787729516	5.26576880128411	Inf	1.31227944657016	1.22693511025654	1.39811975931287	Bucorvus_abyssinicus	C>A
32.0045808049813	4.67710305440187	Inf	1.31313411703042	1.21590254860418	1.40817662197225	Halcyon_senegalensis	C>A
32.1935047648822	5.55691302522519	Inf	1.31324908277321	1.2316594718528	1.38264957530809	Trogon_melanurus	C>A
1.61494523428377	1.24959011255293	2.15355621891386	1.0783885421667	1.03698305025438	1.12193178524351	Bucorvus_abyssinicus	C>G
2.22214649392376	1.58520333437073	3.33231021519267	1.1264319190358	1.07545548759361	1.179450847188	Halcyon_senegalensis	C>G
2.69613433263282	1.93833675153077	3.79765411003014	1.15296470852965	1.10644760748201	1.19437653249333	Trogon_melanurus	C>G
4.40531946020253	2.64682489094375	8.96080760240711	1.20999803898577	1.15052590862747	1.26640435595749	Bucorvus_abyssinicus	C>T
2.9603331543373	1.81701557650384	5.36147627696519	1.1649973270717	1.09667625829719	1.22853585588605	Halcyon_senegalensis	C>T
2.91534115231645	1.97809109860955	4.78586022133977	1.16306294290459	1.10947629048534	1.21810990221624	Trogon_melanurus	C>T
2.42684122989018	1.87425520333168	3.40350443261869	1.13879071465239	1.10138918797912	1.18193876183515	Bucorvus_abyssinicus	T>A
2.71052847305421	1.87542851957105	4.50353553583236	1.15366440705828	1.10148383259662	1.21219908021075	Halcyon_senegalensis	T>A
2.92761952360386	2.01729638148558	4.75898668863094	1.16359523557203	1.11238498011308	1.21757222765431	Trogon_melanurus	T>A
0.621003777491507	0.431191423903808	0.846519582386011	0.922065527592418	0.867520965028174	0.972293746737007	Bucorvus_abyssinicus	T>C
1.24269635751689	0.885685021237183	1.72897054574433	1.03607210827619	0.979792493183226	1.08904096905469	Halcyon_senegalensis	T>C
1.47928429895916	1.13795664634488	1.99585923444949	1.06443852891476	1.0215091119178	1.11080396379532	Trogon_melanurus	T>C
0.243313225449037	0.114924842889001	0.445010790121365	0.797131632087943	0.735385704021213	0.871975763393891	Bucorvus_abyssinicus	T>G
0.47125410587878	0.276902108904246	0.778470696474328	0.880205172804961	0.811236406703025	0.958479438923783	Halcyon_senegalensis	T>G
0.660565167873256	0.501867169881824	0.879837502075638	0.931863593051782	0.889441436609122	0.978692750873115	Trogon_melanurus	T>G
5.6929360344864	3.23026388520519	16.2428688769692	1.23372582726551	1.17573875182312	1.2946700069795	Bucorvus_abyssinicus	S>W
4.05227204557003	2.2437606651798	10.3250274050837	1.20137949936447	1.12781056655741	1.27446666194962	Halcyon_senegalensis	S>W
3.85360028734116	2.29316870805771	7.72299240237018	1.19597825108533	1.13089406411658	1.25690696083236	Trogon_melanurus	S>W
0.500951679294643	0.333063970334924	0.717480817446351	0.889170689150171	0.833232301798312	0.945167911108761	Bucorvus_abyssinicus	W>S
0.964605474543074	0.677292248572362	1.38164488844781	0.993994633881873	0.935867317954019	1.05341474853493	Halcyon_senegalensis	W>S
1.2263891674415	0.951908216468387	1.61245467216803	1.03389481808365	0.991787219104215	1.07814549265267	Trogon_melanurus	W>S
1.61494523428377	1.19939641905137	2.18102962868651	1.0783885421667	1.03021986961577	1.1237575844454	Bucorvus_abyssinicus	S>S
2.22214649392376	1.60211893021963	3.71899820959999	1.1264319190358	1.07713187423615	1.19206041118845	Halcyon_senegalensis	S>S
2.69613433263282	1.99253888552798	3.94258173861293	1.15296470852965	1.11055705801384	1.19845105886158	Trogon_melanurus	S>S
2.42684122989018	1.82782543174341	3.45296802768736	1.13879071465239	1.09758092118544	1.18362045362669	Bucorvus_abyssinicus	W>W
2.71052847305421	1.84834434625388	4.42684514272858	1.15366440705828	1.09927923536464	1.2104872507323	Halcyon_senegalensis	W>W
2.92761952360386	1.9886354049327	5.1940804191048	1.16359523557203	1.11026608813964	1.22570368993858	Trogon_melanurus	W>W
1.31738835755313	1.05702736592068	1.6916018836633	1.04565316764432	1.00924106421163	1.08564935350221	Bucorvus_abyssinicus	gc-BGC-affected
1.86864458279565	1.4048011316264	2.64227849760406	1.10093554147549	1.05611013267067	1.15029772331471	Halcyon_senegalensis	gc-BGC-affected
2.04171815020438	1.53031985216584	2.81886553743249	1.11415896090771	1.06986203104085	1.15876141920543	Trogon_melanurus	gc-BGC-affected
2.07067216702848	1.59869246233389	2.75469347721048	1.11622560238601	1.07679406355459	1.15577778300331	Bucorvus_abyssinicus	gc-BGC-unaffected
2.51894708691417	1.81747964589255	3.91997772079969	1.14388272489827	1.09671523827857	1.1978313647272	Halcyon_senegalensis	gc-BGC-unaffected
2.85953036150843	2.06898664656493	4.35691354221857	1.16060074562903	1.11610636448586	1.2088835617601	Trogon_melanurus	gc-BGC-unaffected
2.79242266505384	1.85500987091664	4.90225233792439	1.15754420708171	1.09982567598411	1.22038210243067	Ficedula_albicollis	mod
2.49138960529954	1.815908907226	3.91196160859611	1.14238739431388	1.09658325063147	1.19761023128384	Falco_cherrug	mod
2.47920551977483	1.70927076056765	3.87197764955383	1.14171870669587	1.0872646581866	1.19649636185673	Ficedula_albicollis	exptotsub
2.38451865463669	1.68310333769297	3.45655166707362	1.13635800694435	1.08486483146792	1.1837408419925	Falco_cherrug	exptotsub
10.7519809882404	5.28790420287087	Inf	1.27660530872763	1.2273096654851	1.33839889794308	Ficedula_albicollis	C>A
5.19298645268779	2.77383959867878	22.802050410503	1.2256846775903	1.15667858974008	1.30532454185659	Falco_cherrug	C>A
2.01417218578556	1.38747478975643	2.93580411301812	1.11215596668833	1.05409827312368	1.1639482096018	Ficedula_albicollis	C>G
2.88748292628259	1.98110746108152	4.50824460549883	1.16184276236273	1.10970279489417	1.2123026394529	Falco_cherrug	C>G
4.04039926534235	2.7017493610216	7.98239325730381	1.20106867897338	1.15323830213363	1.25911406375008	Ficedula_albicollis	C>T
2.37174848450236	1.636607352001	3.96097533171233	1.13561198201342	1.08048314456301	1.19895115602132	Falco_cherrug	C>T
3.64136689101611	2.47907902732289	6.11022817421465	1.18969748589428	1.14171173996595	1.23957169160651	Ficedula_albicollis	T>A
3.26834914613368	2.03848252213041	5.74208318186027	1.17714492328479	1.11392556586682	1.23445192699585	Falco_cherrug	T>A
1.71386519610829	1.04705615939305	3.28258557157677	1.0876812399196	1.00766241140595	1.17766413407873	Ficedula_albicollis	T>C
2.13256445976995	1.64974310005781	2.8190120787242	1.12051515345919	1.08173661565451	1.15876811779482	Falco_cherrug	T>C
0.824221384181038	0.502748083652059	1.39010322501596	0.967880613368668	0.889701646878943	1.05440535244572	Ficedula_albicollis	T>G
1.32575218647743	1.00589287172473	1.74490459082419	1.04668771797377	1.00097925996079	1.0904590750093	Falco_cherrug	T>G
4.90301409144945	3.1387226073952	9.83334579464795	1.2203966782045	1.17225303636551	1.27179494258096	Ficedula_albicollis	S>W
2.74071024890005	1.86767634492647	4.55757314124443	1.15511405883521	1.10085707503935	1.21337689736326	Falco_cherrug	S>W
1.42089445453444	0.89346237124431	2.44284314320826	1.05795302279647	0.981244653467697	1.13969492492027	Ficedula_albicollis	W>S
1.89394869968001	1.46856557582261	2.51552374177429	1.10296758194998	1.063270964646	1.14369824176937	Falco_cherrug	W>S
2.01417218578556	1.35738605862647	3.1455308073897	1.11215596668833	1.05053422869491	1.17251757833321	Ficedula_albicollis	S>S
2.88748292628259	1.93022586560277	4.71736423894521	1.16184276236273	1.10581958618759	1.21672948603504	Falco_cherrug	S>S
3.64136689101611	2.41604161715942	6.09040890657487	1.18969748589428	1.13817567971522	1.23930960699387	Ficedula_albicollis	W>W
3.26834914613368	2.08876805219907	5.90094316142621	1.17714492328479	1.11749755175303	1.23672818080968	Falco_cherrug	W>W
2.39582981741895	1.70387941138442	3.77842645627354	1.1370141116671	1.08677401420847	1.19381739168032	Ficedula_albicollis	gc-BGC-affected
2.25739862866314	1.65530446511203	3.22198504553015	1.1286710421417	1.08226356885774	1.17542972650449	Falco_cherrug	gc-BGC-affected
2.85507089097965	2.03331725107546	4.70925334382092	1.16040093195348	1.11355194830666	1.21656383187336	Ficedula_albicollis	gc-BGC-unaffected
3.10684209297899	2.07919388758831	5.27074133640365	1.17100260534981	1.11682645166087	1.22701948128582	Falco_cherrug	gc-BGC-unaffected
2.37928704307326	1.63363780598342	3.70551117761377	1.13605306143895	1.08019804451266	1.19165549186134	Haliaeetus_leucocephalus	mod
2.34706928116114	1.79298385013876	3.22741648235664	1.13415410796773	1.09463998513028	1.17563260300571	Psophia_crepitans	mod
2.3269235245358	1.68834814971998	3.45837182687145	1.13294800383897	1.08534957916961	1.1838019141169	Haliaeetus_leucocephalus	exptotsub
2.25993898457807	1.73371761976207	3.05812968406344	1.12883052827456	1.08946518036562	1.16905404248545	Psophia_crepitans	exptotsub
10.54386354988	4.69889587132859	Inf	1.27558259296932	1.21635160885216	1.3461314666746	Haliaeetus_leucocephalus	C>A
30.7668207182874	6.40518671528474	Inf	1.3123470762389	1.24330634383277	1.38507019901589	Psophia_crepitans	C>A
3.62813289662683	2.31360691006459	6.57092503655729	1.18928676389438	1.13214270186713	1.24527716272702	Haliaeetus_leucocephalus	C>G
3.21706997847289	2.36602593107094	4.80634577406845	1.17524568715486	1.13527583754495	1.21851642565897	Psophia_crepitans	C>G
2.68172426994054	1.86263122859401	4.33786325342693	1.15225875582907	1.10044735765909	1.2084394132355	Haliaeetus_leucocephalus	C>T
3.23168547489852	2.10868066615433	5.64600113068405	1.17579169404535	1.11888008507114	1.23302238641087	Psophia_crepitans	C>T
3.26048310407326	2.15329506717973	5.90758273658972	1.17685655584552	1.12191427724642	1.2368210377751	Haliaeetus_leucocephalus	T>A
3.22950225217245	2.21219683439688	5.21637221328367	1.1757103727771	1.12579104964515	1.22608964782138	Psophia_crepitans	T>A
1.64358853197802	1.14890768138488	2.32998218223573	1.08115087051721	1.02309819738881	1.1331320619202	Haliaeetus_leucocephalus	T>C
1.50380583673192	1.15495558249025	1.93293368671317	1.06707200552333	1.02396887492706	1.10602963748545	Psophia_crepitans	T>C
1.12309755776856	0.830399153555552	1.52717427459356	1.01932672340282	0.969114050685794	1.06953408791965	Haliaeetus_leucocephalus	T>G
0.834106201110522	0.620921203396603	1.09344475110732	0.96985020118809	0.92204457650192	1.01487894550483	Psophia_crepitans	T>G
3.2669264085928	2.18632364157776	5.20293091894897	1.17709284478773	1.12410579035325	1.22585725865546	Haliaeetus_leucocephalus	S>W
4.18074697115328	2.52201962242667	8.3176584367674	1.20465176089239	1.14404799760674	1.26178459915394	Psophia_crepitans	S>W
1.498367498699	1.12841523699957	2.09208438272588	1.06649241941101	1.02011124439242	1.1177290405168	Haliaeetus_leucocephalus	W>S
1.30009157666114	1.02165683906607	1.66479236516791	1.04348980126214	1.00357080698161	1.08315749397684	Psophia_crepitans	W>S
3.62813289662683	2.17373895586228	6.87414840268512	1.18928676389438	1.12327614969658	1.24866809303391	Haliaeetus_leucocephalus	S>S
3.21706997847289	2.32387317014393	5.12851384518333	1.17524568715486	1.13276410805276	1.22455220245759	Psophia_crepitans	S>S
3.26048310407326	2.13950539421925	5.56311477077392	1.17685655584552	1.1209856597494	1.2317555474876	Haliaeetus_leucocephalus	W>W
3.22950225217245	2.21071348690324	5.27013773380127	1.1757103727771	1.12569516524825	1.22700924685071	Psophia_crepitans	W>W
2.15258024463949	1.56504146008162	3.20747292689228	1.12186633965403	1.07342850253756	1.17488509652933	Haliaeetus_leucocephalus	gc-BGC-affected
2.10071767597905	1.65748979630329	2.78868003963935	1.11832934511755	1.08247003083109	1.15737055482166	Psophia_crepitans	gc-BGC-affected
3.45211456990858	2.21703873504789	6.29415529678842	1.18359175409083	1.12610341738495	1.24193595563283	Haliaeetus_leucocephalus	gc-BGC-unaffected
3.26339147416273	2.39939292001268	5.03293199558056	1.17696330006127	1.13721988532857	1.22282874499137	Psophia_crepitans	gc-BGC-unaffected
1.87556132703925	1.33084272076049	2.77927809258467	1.10149454053906	1.04731374877331	1.15693280118548	Anseranas_semipalmata	mod
1.48632337176795	1.16094237473116	1.93419622574678	1.06519980161472	1.02482595504213	1.10612744273309	Cairina_moschata	mod
2.15654010818041	1.54488742524225	3.30002766056136	1.12213162392405	1.07137020677059	1.17829557095307	Penelope_pileata	mod
1.60142941458053	1.12758302455335	2.25461862011173	1.0770639673724	1.01998872634361	1.12849622506294	Gallus_gallus	mod
1.85353482082258	1.33791179050118	2.80964220688951	1.09970497113431	1.04817857712085	1.15833877204329	Anseranas_semipalmata	exptotsub
1.4618937601807	1.16140292924685	1.88581786674896	1.06253908646147	1.02489169219104	1.10231852316525	Cairina_moschata	exptotsub
2.07219312703141	1.48133653569851	2.95725206595661	1.11633308657123	1.06466092349474	1.16486626185162	Penelope_pileata	exptotsub
1.55184481825828	1.14290334761387	2.25610949505631	1.07208442748423	1.02222893032374	1.12859001383537	Gallus_gallus	exptotsub
3.57980362350747	1.90611453057683	10.0842463305456	1.1877666843083	1.10393195921256	1.27318791191397	Anseranas_semipalmata	C>A
5.21711421013814	2.71585349487602	25.2638972107399	1.22610244708396	1.15392188248201	1.30794994634711	Cairina_moschata	C>A
24.7635107370671	4.15140041143256	Inf	1.30745694274859	1.20391868616533	1.39837083371349	Penelope_pileata	C>A
4.01377585194498	2.3535012775267	10.234439768657	1.20036634670427	1.13453613258846	1.27399199719242	Gallus_gallus	C>A
2.02118056752673	1.47664575323725	2.86027710284394	1.11266904274695	1.06415205627937	1.1606341594384	Anseranas_semipalmata	C>G
1.40491451647535	1.09358714882118	1.86556262514247	1.05612320295259	1.01490060554264	1.1006855939968	Cairina_moschata	C>G
2.24837157751188	1.60724748802364	3.45085671011974	1.12810229656342	1.07763583252875	1.18354943551634	Penelope_pileata	C>G
1.64939324006948	1.15807329637549	2.47375525226528	1.08170339158517	1.02441580593223	1.14141806635189	Gallus_gallus	C>G
2.11835215345195	1.35305843723759	3.76169499966222	1.11954520618782	1.05001411944704	1.19332716605173	Anseranas_semipalmata	C>T
2.19677966983453	1.55770154832086	3.29470732682569	1.12479013188674	1.07268264595961	1.17810350835725	Cairina_moschata	C>T
3.86448218650026	2.30998842991352	8.72977317477693	1.19628551588695	1.13192276022022	1.26481512076134	Penelope_pileata	C>T
1.8196262860894	1.3353605970578	2.7414117871652	1.09689538056078	1.04786706850615	1.1551474760712	Gallus_gallus	C>T
2.83658845579653	1.79691121604094	5.03186228754753	1.15956784497103	1.09497515348008	1.2228091477857	Anseranas_semipalmata	T>A
2.45478584557432	1.75368714611581	3.6298701000577	1.14036430530496	1.0912336933626	1.18934081253705	Cairina_moschata	T>A
3.31007840071829	2.14124888775781	6.36223771379645	1.17865710596922	1.12110351949565	1.24278115441939	Penelope_pileata	T>A
1.94978576798501	1.34948503453357	3.10121077786916	1.10732822004605	1.04958321070316	1.17077971129954	Gallus_gallus	T>A
1.44880832414638	1.08154574670567	1.86859790843071	1.0610920721072	1.01305852422969	1.10093176017895	Anseranas_semipalmata	T>C
0.941412050432355	0.699579407416401	1.23112296402999	0.989940663797673	0.941079424067573	1.0345301398677	Cairina_moschata	T>C
1.22946651544967	0.86950796367777	1.74019811383418	1.03430813513151	0.976733265497744	1.09004192192007	Penelope_pileata	T>C
1.22711784187467	0.849481695802833	1.66320930591297	1.03399278918615	0.972871984524322	1.0830087849824	Gallus_gallus	T>C
1.05284276183665	0.775129719309079	1.41844025950753	1.00858042041651	0.957773925243344	1.05767357120118	Anseranas_semipalmata	T>G
0.406514096211284	0.286964446092702	0.578996434144463	0.859348274482902	0.815318504958933	0.911124231241294	Cairina_moschata	T>G
0.6261560671247	0.425190832451814	0.913623711491086	0.923368582628047	0.865559719101075	0.984954149555764	Penelope_pileata	T>G
0.666447752021358	0.455791218265546	0.97053899853279	0.933280786916551	0.875392209426195	0.99501642249673	Gallus_gallus	T>G
2.34891897407168	1.50453932565533	4.15834459343327	1.13426411970703	1.06714998382964	1.20409290462771	Anseranas_semipalmata	S>W
2.63114630069443	1.79683400413067	4.43865353106342	1.14973658138226	1.09496857315019	1.21075397378066	Cairina_moschata	S>W
4.88180502413771	2.24752221870782	17.8788377131447	1.21998944248166	1.1280486203216	1.29802042494372	Penelope_pileata	S>W
2.13337721922733	1.45811456747951	3.44636791790418	1.1205703558738	1.06212275776189	1.18339822247978	Gallus_gallus	S>W
1.35132597908655	1.05375828852318	1.78465681673699	1.04980536970931	1.00872518913636	1.09392621405755	Anseranas_semipalmata	W>S
