alpha	alpha_lwr	alpha_upr	xz_a	xz_a_lwr	xz_a_upr	species	mut_type
2.44054118907619	1.82095166208055	3.25363868394911	1.13956536776345	1.09700646689742	1.17660477310505	Cuculus_canorus	C>G
2.90626193584717	2.15275659327292	4.33550360084505	1.16266718815019	1.12187816800622	1.20838417828805	Egretta_garzetta	C>G
3.23289908191165	2.1647438458458	5.20802065580527	1.17583686253026	1.12267910691252	1.22594537449282	Aptenodytes_forsteri	C>G
2.12909475309306	1.50680802787987	3.33665086289681	1.12027916934304	1.06739088411017	1.17960487149877	Lophotis_ruficrista	C>T
2.44334416222791	1.7404408597181	3.2557661586642	1.13972310000849	1.09006347246312	1.1766831223462	Cuculus_canorus	C>T
3.02455499386805	1.99474472096459	4.85284318000189	1.16768354902614	1.11072114806102	1.21942857864171	Egretta_garzetta	C>T
2.33062184956336	1.75773265260616	3.22308344262846	1.1331705118608	1.09158884586946	1.17547079622662	Aptenodytes_forsteri	C>T
2.09659426694612	1.48490158216021	3.68346549934663	1.11804304691033	1.0650463832775	1.19098859592475	Lophotis_ruficrista	T>A
2.72641923497427	2.04825491022958	3.91157787180033	1.154430578536	1.11462896434194	1.19759962737006	Cuculus_canorus	T>A
3.25782110534074	2.08603845577579	5.88841866533288	1.17675872623431	1.1173066453253	1.23655253369614	Egretta_garzetta	T>A
2.40850703923581	1.69879152697674	3.5590108691837	1.13774427953571	1.08630918937751	1.18710278337502	Aptenodytes_forsteri	T>A
1.06797845131496	0.709809339898014	1.66714352433562	1.0109573113575	0.943426312059001	1.08337803074693	Lophotis_ruficrista	T>C
1.35293983439629	1.01828605417789	1.73665427923968	1.04999983839179	1.00302006317688	1.08972687133921	Cuculus_canorus	T>C
1.17538529818907	0.834275739601561	1.66245227946596	1.02687421217367	0.969883797217526	1.08293760913264	Egretta_garzetta	T>C
1.10121051481561	0.909917669968281	1.33056632192013	1.01605590588568	0.984278147788221	1.04727982762687	Aptenodytes_forsteri	T>C
0.595887913834721	0.369379767472265	0.90680837540524	0.915593051646038	0.846494924805314	0.983708968732467	Lophotis_ruficrista	T>G
0.804424161277229	0.543583369986637	1.18848970487359	0.963871052250387	0.901437862295421	1.02870925162893	Cuculus_canorus	T>G
0.44800638865717	0.281595650040811	0.673599133120406	0.872930208119977	0.813148463288372	0.934990233439589	Egretta_garzetta	T>G
1.03878027969654	0.825325865555152	1.26063434124195	1.00634043797048	0.968101744143144	1.03843085640272	Aptenodytes_forsteri	T>G
2.43987433386395	1.70368501788007	3.8098246599815	1.13952780383952	1.08675628672552	1.19472814212679	Lophotis_ruficrista	S>W
2.90755198571582	1.93642641973243	4.55574735054179	1.16272353233678	1.10630000391403	1.21333747596202	Cuculus_canorus	S>W
4.01274361945206	2.27350974071674	7.55280722072974	1.20033896592151	1.12967832098542	1.25538621615164	Egretta_garzetta	S>W
2.78215186261298	1.97987863285421	3.96698158176123	1.15706683455608	1.10961057519264	1.19911365570967	Aptenodytes_forsteri	S>W
0.93794323110728	0.608662601735891	1.44993347684199	0.989326008471833	0.918910404655018	1.06121710121179	Lophotis_ruficrista	W>S
1.20137084625462	0.915301584914294	1.66022187374513	1.03049173451734	0.985259342314055	1.08272767023196	Cuculus_canorus	W>S
0.952141146971541	0.685175155786156	1.38320388955094	0.991827972565286	0.937726583270811	1.05359786059865	Egretta_garzetta	W>S
1.08870735120891	0.926556735811957	1.32885857981774	1.01415665868774	0.987292827868698	1.04707006580644	Aptenodytes_forsteri	W>S
2.23806823416426	1.80750081319248	2.84788217509947	1.1274492634324	1.09587421541109	1.16007785503911	Lophotis_ruficrista	S>S
2.44054118907619	1.86119102341464	3.40332996923289	1.13956536776345	1.1003301324946	1.18193276346352	Cuculus_canorus	S>S
2.90626193584717	2.18217244583167	4.35329442067022	1.16266718815019	1.12383284961821	1.20879942686771	Egretta_garzetta	S>S
3.23289908191165	2.27574633141849	5.44598335195178	1.17583686253026	1.12981737110131	1.2299097546074	Aptenodytes_forsteri	S>S
2.09659426694612	1.48642968443946	3.32783041589524	1.11804304691033	1.065211266243	1.17929156122088	Lophotis_ruficrista	W>W
2.72641923497427	2.06134564050858	3.98021879354117	1.154430578536	1.11556417396591	1.19947040595929	Cuculus_canorus	W>W
3.25782110534074	2.24307641210705	5.69123603316305	1.17675872623431	1.12776720353822	1.23370052059701	Egretta_garzetta	W>W
2.40850703923581	1.76186596715166	3.51010815859536	1.13774427953571	1.0919506324363	1.18551721823726	Aptenodytes_forsteri	W>W
1.42384270597494	1.20039608051118	1.69390083683928	1.0582879828148	1.03035757702686	1.08586072500642	Lophotis_ruficrista	gc-BGC-affected
1.89672296588914	1.52643344236212	2.45599272540794	1.10318820916471	1.06945673342443	1.14043169272355	Cuculus_canorus	gc-BGC-affected
1.60439086358082	1.30871906396216	2.05374988231012	1.07735537088953	1.04457292195502	1.11502250488973	Egretta_garzetta	gc-BGC-affected
1.65373940242915	1.35941452329956	2.02863829744299	1.08211549858422	1.05077736019541	1.11321240729554	Aptenodytes_forsteri	gc-BGC-affected
2.20739449086436	1.76615426469383	3.00298823991072	1.12548030229349	1.09232484180567	1.16679108371595	Lophotis_ruficrista	gc-BGC-unaffected
2.62872326964291	1.98199530592531	3.84863124595709	1.14961398712585	1.10976937756788	1.19583748494879	Cuculus_canorus	gc-BGC-unaffected
3.12990929638751	2.11956833175651	5.22835972501855	1.1719092877133	1.11962855248909	1.22629605608861	Egretta_garzetta	gc-BGC-unaffected
2.81858005985113	1.94830033629789	4.49683400179481	1.15874836818462	1.10721435269251	1.21205139786848	Aptenodytes_forsteri	gc-BGC-unaffected
1.45527153722606	1.21225174306224	1.7876209324224	1.06180871515613	1.03198125224339	1.09418077894089	Bucorvus_abyssinicus	mod
2.01349148105856	1.53221005526475	2.92354212840592	1.11210600587711	1.07005870282605	1.16341884156833	Halcyon_senegalensis	mod
2.02947764822516	1.56661284545343	2.67336003310595	1.11327339426851	1.07358762690643	1.15184644921134	Trogon_melanurus	mod
1.4232691652169	1.21731044175681	1.71762942418548	1.05822288492097	1.03266877409441	1.08802149621026	Bucorvus_abyssinicus	exptotsub
1.91151820098539	1.45227894990715	2.58878902197364	1.10435771970295	1.06147736576818	1.14756965021216	Halcyon_senegalensis	exptotsub
1.93456389258252	1.5516920202652	2.59854015609775	1.10615590899722	1.07206878362589	1.14807302283298	Trogon_melanurus	exptotsub
61.976760640302	-9.77527231363042	6.74832240682617	1.32274741783231	1.24729320339768	1.40930438503861	Bucorvus_abyssinicus	C>A
38.9275468365693	-9.75816239972562	4.90956292969232	1.31663642306746	1.22052183194174	1.40945280180626	Halcyon_senegalensis	C>A
126.631501214015	-10.7810229883602	7.09100690062643	1.32810996245447	1.25093732566029	1.40149252971392	Trogon_melanurus	C>A
1.61386789489772	1.24199085508892	2.12923613780528	1.07828346338084	1.03597856707572	1.12028879552666	Bucorvus_abyssinicus	C>G
2.10104160075976	1.5172829261139	3.04817292448425	1.11835180373911	1.06849752177208	1.16864998627706	Halcyon_senegalensis	C>G
2.46250109702018	1.89780234006609	3.37941026808507	1.14079428482866	1.10327393368102	1.18110583559808	Trogon_melanurus	C>G
3.98752251447767	2.58655358556078	7.31143941198727	1.19966643464135	1.14745386694236	1.25312259802975	Bucorvus_abyssinicus	C>T
2.61443468780684	1.69427890829373	4.1164017702676	1.14888770787615	1.0858954513032	1.20303342793091	Halcyon_senegalensis	C>T
2.98104345124049	2.04244841285912	4.47823805811561	1.16587304940729	1.11421156816257	1.21163970490858	Trogon_melanurus	C>T
2.61168928788647	1.99559051863493	3.60174880398571	1.14874750284602	1.1107840020681	1.18846087395675	Bucorvus_abyssinicus	T>A
2.94357214025686	2.10717548466927	4.7987934170501	1.16428186350952	1.11877619938452	1.21836688795067	Halcyon_senegalensis	T>A
3.02928279830969	2.0913829965605	5.09522625545323	1.16787791606991	1.11768012329485	1.22395812087584	Trogon_melanurus	T>A
0.643114435434141	0.473351313868472	0.88180904137737	0.927599774982286	0.880850167647447	0.979064301774899	Bucorvus_abyssinicus	T>C
1.21137165013491	0.866565945636295	1.67419317010271	1.03186131861071	0.976171204545322	1.08403695709546	Halcyon_senegalensis	T>C
1.1851850192429	0.933705190660477	1.60913711719414	1.02824856440258	0.988572058508933	1.07782101768179	Trogon_melanurus	T>C
0.284997319735246	0.14692174630336	0.472410225695193	0.814525506711545	0.752067288971198	0.880560963899467	Bucorvus_abyssinicus	T>G
0.52620002192972	0.30992536366813	0.820980704469968	0.896518592743999	0.824398484709723	0.967230241175247	Halcyon_senegalensis	T>G
0.600217591056288	0.438529690974605	0.800973884320402	0.916723323299256	0.869897179843168	0.963163242322695	Trogon_melanurus	T>G
5.21228948449021	3.01905030247728	12.2293982322284	1.22601916706161	1.16745666683435	1.28294051463032	Bucorvus_abyssinicus	S>W
3.54777492390578	2.06806542253714	6.53604116563356	1.18674149934386	1.11604113944153	1.24486955613068	Halcyon_senegalensis	S>W
3.97346565189377	2.38001038595579	6.96387925656739	1.19928864230127	1.13609528062299	1.24962203571203	Trogon_melanurus	S>W
0.536967339645877	0.379655230329541	0.769210119134116	0.899578724845511	0.850120823417049	0.956517341011887	Bucorvus_abyssinicus	W>S
0.982622191531902	0.695831601513008	1.41342638602433	0.997078312324234	0.940212538749796	1.05710089031075	Halcyon_senegalensis	W>S
1.02309022395095	0.787780459474885	1.36169499066338	1.00380444788169	0.960431468826724	1.0510501979995	Trogon_melanurus	W>S
1.61386789489772	1.28115349127446	2.10809872371298	1.07828346338084	1.04108352672597	1.1188399320844	Bucorvus_abyssinicus	S>S
2.10104160075976	1.50452273332194	3.25580126241691	1.11835180373911	1.06714822037873	1.17668441446722	Halcyon_senegalensis	S>S
2.46250109702018	1.95019080163132	3.26105928320725	1.14079428482866	1.10735924843753	1.17687771458755	Trogon_melanurus	S>S
2.61168928788647	1.99272406406297	3.68692402706412	1.14874750284602	1.1105708425738	1.19109363351804	Bucorvus_abyssinicus	W>W
2.94357214025686	2.08719307824535	4.87929713653801	1.16428186350952	1.11738744016439	1.21994109422986	Halcyon_senegalensis	W>W
3.02928279830969	2.11717285608971	5.05307129343099	1.16787791606991	1.11946432527872	1.22319640707738	Trogon_melanurus	W>W
1.31504574507158	1.12901288734593	1.57974239766309	1.04536206188614	1.02019917119224	1.07490959797488	Bucorvus_abyssinicus	gc-BGC-affected
1.80497250851928	1.41529413830358	2.55949085038793	1.09566017802009	1.05731450146762	1.14604062921133	Halcyon_senegalensis	gc-BGC-affected
1.80672232990412	1.47209123030501	2.3764991455544	1.09580835283787	1.06365612300465	1.1358901716656	Trogon_melanurus	gc-BGC-affected
2.12601741994896	1.65563314052847	2.86864116857455	1.12006943326282	1.08229464259987	1.16100753788813	Bucorvus_abyssinicus	gc-BGC-unaffected
2.55291078619086	1.88075445020755	3.76663064716127	1.14569375925289	1.10191247529434	1.19347213660652	Halcyon_senegalensis	gc-BGC-unaffected
2.80320144395737	2.04195323433664	4.12441171606037	1.15804241685404	1.11417589884633	1.20323709914956	Trogon_melanurus	gc-BGC-unaffected
2.91066031215847	1.92553914777748	4.86976335119741	1.16285913883632	1.10545510884499	1.21975692031991	Ficedula_albicollis	mod
2.34059402433027	1.72809709454555	3.41250338341672	1.13376802793819	1.08896275429508	1.18224751906016	Falco_cherrug	mod
2.54798279657217	1.83984955252965	3.87519175282853	1.14543313626621	1.09857911331741	1.19658657536635	Ficedula_albicollis	exptotsub
2.23236323145922	1.63384039632573	3.06863335335505	1.12708588559037	1.08021751523111	1.16947814935198	Falco_cherrug	exptotsub
11.1823390733711	5.09378285570339	213.529671259763	1.27860930516013	1.22393221379021	1.33022576008833	Ficedula_albicollis	C>A
5.55476599576233	2.88909193181443	17.7455736647403	1.23162616833344	1.16191371190113	1.29776938215265	Falco_cherrug	C>A
1.96761813818106	1.34035781056682	3.02267452763378	1.10868628117746	1.04847660601726	1.16760611327439	Ficedula_albicollis	C>G
2.66202828949209	1.92303391177167	3.80302142877602	1.15128485801718	1.10525980193096	1.19453181504892	Falco_cherrug	C>G
3.60338810296886	2.49327269693087	6.20325025347035	1.1885124640617	1.14249032607187	1.24078252040753	Ficedula_albicollis	C>T
2.33378411647864	1.67521912473451	3.23798547519681	1.13336037666485	1.08413256301033	1.17602588842386	Falco_cherrug	C>T
3.7507430803207	2.67848974530293	6.25422081386584	1.19300440891133	1.15209953554501	1.24143281310208	Ficedula_albicollis	T>A
3.7170764579903	2.37814176041268	7.05455692282536	1.19200285616089	1.1359861780188	1.25056445193435	Falco_cherrug	T>A
1.90647478832396	1.23136032759546	3.34868240622454	1.10396039352844	1.034561925407	1.18003019357946	Ficedula_albicollis	T>C
1.81837146244566	1.47067158848817	2.27592606862494	1.0967901112812	1.063501167143	1.12982853722342	Falco_cherrug	T>C
0.872050507901511	0.526339961846484	1.4389252410644	0.977217585466054	0.896558641370103	1.05998888823024	Ficedula_albicollis	T>G
1.2709022078156	1.00440471433701	1.6541416693734	1.03976425564595	1.00073250581673	1.08215357365455	Falco_cherrug	T>G
4.42913238643016	2.94686709947816	7.43947216227955	1.21053900466068	1.16442299258363	1.25433945150665	Ficedula_albicollis	S>W
2.7012280363781	1.74171510990329	4.1909185189267	1.15321293542371	1.09017653551046	1.20490391101897	Falco_cherrug	S>W
1.55538988285838	1.0645463730444	2.65726891152558	1.0724468552508	1.01042139714679	1.15104794967841	Ficedula_albicollis	W>S
1.67121684958932	1.34995121491645	2.13623273487111	1.08375918634143	1.04963950069759	1.12076407491889	Falco_cherrug	W>S
1.96761813818106	1.36676845229509	3.0321009809956	1.10868628117746	1.05165530690021	1.16799355890585	Ficedula_albicollis	S>S
2.66202828949209	1.91744552165457	4.05918361572165	1.15128485801718	1.10482292526629	1.20155976721983	Falco_cherrug	S>S
3.7507430803207	2.60052357776515	6.37541036087666	1.19300440891133	1.14817507724424	1.24294288262661	Ficedula_albicollis	W>W
3.7170764579903	2.32693878521482	7.44879380674349	1.19200285616089	1.13294892300712	1.25442660630035	Falco_cherrug	W>W
2.4892470165672	1.8257899039032	3.78347844684234	1.14227014305151	1.0974110994313	1.19396473910318	Ficedula_albicollis	gc-BGC-affected
2.09116598073745	1.61449071002052	2.84010122900724	1.11766498332528	1.07834422049712	1.15972679878919	Falco_cherrug	gc-BGC-affected
2.81425972534517	2.05131841527951	4.46146975405418	1.15855061934121	1.11484854219245	1.21126606999789	Ficedula_albicollis	gc-BGC-unaffected
3.16919293268234	2.1330703769793	5.05881009274842	1.17343028316728	1.12054951859202	1.22330072685429	Falco_cherrug	gc-BGC-unaffected
2.20379196711647	1.61043997212265	3.2164262266924	1.12524658066359	1.07794854234556	1.17522155078956	Haliaeetus_leucocephalus	mod
2.13265914917368	1.70694540099079	2.76423687224502	1.12052158621347	1.0870532766973	1.15622793606617	Psophia_crepitans	mod
2.14289914289442	1.62154218969853	2.99208016910432	1.1212149558875	1.07903009561076	1.16633601904437	Haliaeetus_leucocephalus	exptotsub
2.05271326767531	1.66254586277014	2.63227820250107	1.11494837273913	1.08294641005493	1.14979379437191	Psophia_crepitans	exptotsub
15.9763226243906	-19.9328147987683	5.46833871900221	1.29406295178976	1.23026719910196	1.36854556531006	Haliaeetus_leucocephalus	C>A
-71.617988836324	-9.56766081240203	9.21480478635343	1.34277379854131	1.26806858470521	1.41114531507071	Psophia_crepitans	C>A
3.80529414032002	2.33234556643597	6.9079721150707	1.19459746260425	1.13327404975198	1.24903022035243	Haliaeetus_leucocephalus	C>G
3.23021532040606	2.35107671813236	4.54077769647659	1.17573694256553	1.13439229952787	1.21301328023129	Psophia_crepitans	C>G
2.26350378168789	1.68213422289483	3.35611536929265	1.12905391119586	1.08477505426737	1.18029177907006	Haliaeetus_leucocephalus	C>T
3.24427263048591	2.12888526793351	5.01319213742838	1.17625891217619	1.1202649049384	1.22246598510458	Psophia_crepitans	C>T
4.16271368143572	2.52359329442584	7.80115516107771	1.20420227788397	1.14413253433042	1.25758570083903	Haliaeetus_leucocephalus	T>A
3.79859213327236	2.69969551685153	5.98429961079574	1.1944036956081	1.15313832441163	1.2378811471705	Psophia_crepitans	T>A
1.43866088349833	1.11146557244257	1.90699562362765	1.05995925693846	1.01759687266471	1.10400148940206	Haliaeetus_leucocephalus	T>C
1.2374679140413	0.971976113837082	1.62427094754464	1.03537747775079	0.995262977415349	1.07929452408217	Psophia_crepitans	T>C
1.20915766174474	0.968709168544027	1.61917194255277	1.03155918737213	0.994701971566626	1.07879996122608	Haliaeetus_leucocephalus	T>G
0.750754669256653	0.580455744750928	0.979247128959166	0.952545163309646	0.911514077159394	0.996504921705297	Psophia_crepitans	T>G
2.82029096147107	1.98085780340859	4.26403145669814	1.15882655534437	1.10968406502394	1.20668768690233	Haliaeetus_leucocephalus	S>W
4.3364139949118	2.5237194904606	8.45225463580913	1.20840549465696	1.14413931023602	1.26280342355487	Psophia_crepitans	S>W
1.38512339402276	1.05641954283665	1.86883658730751	1.05382298668319	1.00914527113127	1.10095109531525	Haliaeetus_leucocephalus	W>S
1.10325734696924	0.879661639553497	1.41913002320249	1.01636467154436	0.978659570440013	1.05775216974457	Psophia_crepitans	W>S
3.80529414032002	2.42847682885744	6.98197672492471	1.19459746260425	1.13888352371078	1.24981183362952	Haliaeetus_leucocephalus	S>S
3.23021532040606	2.42476689051426	4.82919879384902	1.17573694256553	1.13867288257005	1.21896655837103	Psophia_crepitans	S>S
4.16271368143572	2.52902537299898	8.99881998088121	1.20420227788397	1.14442376306857	1.26665879894414	Haliaeetus_leucocephalus	W>W
3.79859213327236	2.64164810196667	6.21665434852301	1.1944036956081	1.15026603852617	1.24095442276474	Psophia_crepitans	W>W
1.93225369790767	1.443219082408	2.65491733915839	1.10597692582249	1.0604692780929	1.15093066733482	Haliaeetus_leucocephalus	gc-BGC-affected
1.86632040576531	1.55945529895818	2.37356288661007	1.10074710001282	1.07286124501906	1.13571832241632	Psophia_crepitans	gc-BGC-affected
4.00787441631852	2.56409197586466	8.58219905616101	1.20020965425418	1.14628241793014	1.26375988127297	Haliaeetus_leucocephalus	gc-BGC-unaffected
3.572924839085	2.52461268944278	5.41923474075828	1.18754771687871	1.1441872553363	1.2294787940323	Psophia_crepitans	gc-BGC-unaffected
1.76159586731728	1.33040715072517	2.4583961489426	1.09192702383074	1.04726028963399	1.14056575033955	Anseranas_semipalmata	mod
1.42961748709532	1.14366577450684	1.84406223661364	1.05894171810682	1.02233957927201	1.09892683614625	Cairina_moschata	mod
2.00704053708229	1.4857589654989	2.81009762105628	1.11163141131218	1.06513892031113	1.1583596888308	Penelope_pileata	mod
1.53314829713793	1.15543802924294	2.11582446251112	1.07015621598103	1.02403811926456	1.11937177205546	Numida_meleagris	mod
1.3659903579861	1.01958704914375	1.82717074618453	1.05156267251199	1.00323284722192	1.09752632819706	Gallus_gallus	mod
1.73626002156829	1.35382450500841	2.30752274201827	1.08969177097751	1.05010632756117	1.1317726129194	Anseranas_semipalmata	exptotsub
1.40533647397607	1.15198824836181	1.76148483220716	1.05617183269527	1.02354229838035	1.09191731724976	Cairina_moschata	exptotsub
1.93018185477338	1.45935750222252	2.68049957883176	1.10581616897009	1.06225982488074	1.15219850302362	Penelope_pileata	exptotsub
1.50936736496694	1.16173457191274	2.01553564595785	1.06766212234448	1.02493901178775	1.11225597098801	Numida_meleagris	exptotsub
1.34861076257175	1.03811747223551	1.80961596954298	1.04947758452604	1.00623409801034	1.09605298118075	Gallus_gallus	exptotsub
4.67866004849551	2.37861268417566	26.7880532205449	1.21593474617133	1.13601368500871	1.30934220803299	Anseranas_semipalmata	C>A
5.80614236730209	2.96579711065426	27.2392509457066	1.23538259550136	1.1652292553724	1.30972553056447	Cairina_moschata	C>A
29.9478118512998	-11.9591937938839	4.94496926660273	1.31179169187998	1.22119370118892	1.39416505865958	Penelope_pileata	C>A
4.65910689693523	2.56355147881175	14.2441640442547	1.21552911460976	1.14625404722492	1.28960075050811	Numida_meleagris	C>A
3.48590322031003	2.0315873526138	8.30781252649476	1.18471963528289	1.1134265356315	1.26170891408671	Gallus_gallus	C>A
1.967764738495	1.47540300059403	2.69147769702533	1.10869737819198	1.06401691636742	1.15273718149856	Anseranas_semipalmata	C>G
1.39681142501706	1.10521008247879	1.8209765614302	1.05518601656563	1.01665868303824	1.09700855283651	Cairina_moschata	C>G
2.08612422856561	1.5288964431052	3.3197874963121	1.11731264936478	1.06971373416617	1.17900475415303	Penelope_pileata	C>G
2.17574083590421	1.55329031129621	3.2117112085089	1.12340856266896	1.07223232820391	1.17504454436798	Numida_meleagris	C>G
1.61558463279438	1.18705473121707	2.26918534996901	1.07845086525795	1.02850938121592	1.12940893159423	Gallus_gallus	C>G
1.78880914736618	1.22115277595578	2.8932519709855	1.09428267355754	1.0331888885732	1.16209687814497	Anseranas_semipalmata	C>T
